id,title,content,url,published_date,scrapped_date,domain
89,ওভারিয়ান ক্যান্সার বা জরায়ুর ক্যান্সার এর পরিচিতি,"
তবে ঔষধি প্রতিরোধকের চেয়ে আচরণগত প্রতিরোধকের দিকে বিজ্ঞানীরা বেশি গুরুত্বারোপ করেছেন। যেমন: বাল্য বিবাহ রোধ; অধিক সন্তান প্রসব; ধুমপান করা; পানের সাথে জর্দা, সাদা পাতা, দাঁতের গোড়ায় গুল রাখা ইত্যাদি কারণে এই ক্যান্সারে আক্রান্তের সম্ভাবনা বাড়ে। অন্যদিকে, সুষম খাবার গ্রহণ; দৈনিক তিন-চারবার ফল, শাকসব্জি, তরকারি খাওয়া; পরিষ্কার-পরিচ্ছন্ন, স্বাস্থ্যসম্মত, সুশৃঙ্খল জীবনযাপন ও সামাজিক অনুশাসন মান্য করা এই রোগ প্রতিরোধে সহায়ক ভূমিকা পালন করে। এর পাশাপাশি নারীর, নিয়মিত পেপস স্মেয়ার টেস্টে অংশ নেওয়া উচিত।",http://www.neurogenbd.com/2017/08/29/about-ovarian-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
90,ওভারিয়ান ক্যান্সার বা জরায়ুর ক্যান্সার এর পরিচিতি,"জরায়ুমুখ ক্যান্সার বিশ্বব্যাপী ১২তম পরিচিত রোগের নাম। নারীদের জন্য ৫ম প্রাণঘাতী রোগের নাম জরায়ুমুখ ক্যান্সার। প্রতিলাখে প্রতিবছর ১৬ জন নারী এই রোগে আক্রান্ত হন। যাদের ৮ জনই মৃত্যুবরন করেন। আনুমানিক ৮০শতাংশ উন্নয়নশীল দেশের নারীরা এই ব্যাধিতে আক্রান্ত। ২০০৮ সালে বিশ্বব্যাপী ৪৭৩,০০০ টি জরায়ুমুখ ক্যান্সারে আক্রান্ত হবার ঘটনা জানা যায়। ২৫৩,০০০ জনের প্রতিবছরে মৃত্যু হয়। মার্কিন যুক্তরাষ্ট্রে জরায়ুমুখ ক্যান্সারে ৮ম কমন রোগ। ১৯৯৮ সালে ১২,৮০০ মার্কিন নারীর মধ্যে ৪,৮০০ জন মৃত্যুবরন করেন। ২০০৮ সালে ৩,৮৭০ জন মার্কিন নারী এই রোগে মারা যায় বলে ধারনা করা হয়।",http://www.neurogenbd.com/2017/08/29/about-ovarian-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
91,ওভারিয়ান ক্যান্সার বা জরায়ুর ক্যান্সার এর পরিচিতি,"বাংলাদেশে প্রতিবছর প্রায় ১৩,০০০ নারী নতুন করে জরায়ুমুখ ক্যান্সারে আক্রান্ত হন এবং প্রতিবছর মৃত্যুবরণ করেন প্রায় ৬,৬০০ নারী (প্রেক্ষিত ২০১০)। অর্থাৎ প্রতিদিন গড়ে সারাদেশে ১৮ জন নারী মারা যাচ্ছেন জরায়ু-মুখ ক্যান্সারে। জাতীয় ক্যান্সার গবেষণা ইনস্টিটিউট ও হাসপাতালের ক্যান্সার ইপিডেমিওলজি বিভাগ থেকে সর্বশেষ প্রকাশ করা প্রতিবেদনমতে, ২০০৫ সালে পাঁচ হাজার ৪১১ জন মোট ক্যান্সার শনাক্ত রোগীর মধ্যে নারীর সংখ্যা ছিল দুই হাজার ২৭৫ জন। এর মধ্যে জরায়ুমুখের ক্যান্সারের রোগীর সংখ্যা ছিল ৫৬১ জন।এ ক্যান্সারে আক্রান্ত ৫৬১ জনের মধ্যে ২১৩ জনেরই বয়স ছিল ৪০ থেকে ৪৯ বছর বয়সের মধ্যে। আর ২০ থেকে ২৯ বছর বয়সের মধ্যে ছিল ২৬ জন।",http://www.neurogenbd.com/2017/08/29/about-ovarian-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
92,ওভারিয়ান ক্যান্সার বা জরায়ুর ক্যান্সার এর পরিচিতি,"বাংলাদেশের বিপুল সংখ্যক নারী জরায়ুর ক্যান্সারের ঝুঁকির মধ্যে বসবাস করছেন।  অথচ  এ ব্যাপারে তাদের বেশিরভাগের কোন ধারণা নেই। আপনার পরিবারের মা খালা নানী কিংবা দাদীর যদি জরায়ুর ক্যান্সার হয়ে থাকে, তাহলে আপনারও একটা নির্দিষ্ট বয়স পর ক্যান্সারে আক্রান্ত হওয়ার সম্ভাবনা প্রবল। কিন্তু ভয়ের কারণ নেই। সঠিক সময় ক্যান্সার এর সম্ভাবনা নির্নয়ের মাধ্যমে এই ক্যান্সার প্রতিরোধ করা সম্ভব খুব সহজেই। এই জন্য প্রয়োজন জেনেটিক টেস্ট। নিউরোজেন আছে আপনার পাশে। নিউরোজেন বাংলাদেশের একমাত্র প্রতিষ্ঠান যারা জেনেটিক টেস্ট এর মাধ্যমে খুব সহজেই জরায়ুর ক্যান্সারের সম্ভাব্যতা নির্ণয় করা যাবে।",http://www.neurogenbd.com/2017/08/29/about-ovarian-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
94,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে","একটা সাধারণ ধারণা প্রচলিত আছে যে অটিজমে আক্রান্ত রোগীরা অনুভূতি বুঝতে পারেনা। বিষয়টা সেরকম নয়। এটা সত্যি যে তারা সাধারণ মানুষের মত আবেগ প্রদর্শন করতে পারেনা, কিন্তু তাই বলে তারা যে আবেগ বুঝতে পারেনা, জিনিসটা তা নয়। আর অটিজমে আক্রান্ত রোগীদের প্রতি এ ধরণের মনোভাব পোষণ করা উচিত নয়, কারণ তাতে তাদের সম্ভাব্য চিকিৎসার ব্যাঘাত ঘটতে পারে।",http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
95,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে","এই সাধারণ ধারণাটা সম্বন্ধে আমাদের সন্দেহের শুরু হয় কয়েক বছর আগে থেকে, যখন আমরা কিছু অটিজম আক্রান্ত শিশুর উপর সামাজিক ও অনুভূতি বিষয়ক কিছু পরীক্ষা চালিয়ে ও তাদের পরিবারের সদস্যদের সাথে কথা বলে বুঝতে পারি যে না, অটিজমে আক্রান্ত শিশুরাও আবেগ প্রদর্শন করে, তাদেরও অনুভূতি রয়েছে। এদের মধ্যে অনেকেই আমাদের জানিয়েছেন অটিজমে আক্রান্ত ব্যক্তির আবেগ প্রদর্শনের কথা, একজন তো এটাও বলেছেন তাঁর অটিজমে আক্রান্ত বোন কিভাবে একটা পারিবারিক অন্ত্যোষ্টিক্রিয়ার অনুষ্ঠানে শোক প্রকাশ করেছিল।",http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
96,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে","তবে এটা ঠিক যে অনেক ক্ষেত্রেই অটিজমে আক্রান্ত ব্যক্তি সাধারণ মানুষের মত এতটা সহজভাবে নিজেদের আবেগের বহিপ্রকাশ ঘটাতে পারেন না, তাই বলে যে তাদের আবেগের একদমই বহিঃপ্রকাশ নেই, ব্যাপারটা মোটেই এমন নয়।",http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
97,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে","না, সবাই পারে না। অটিজম আক্রান্ত সেসব ব্যক্তি মধ্যে যাদের অ্যালেক্সিথিমিয়া রয়েছে, কেবলমাত্র তারাই আবেগ-অনূভূতি এসব বুঝতে পারেনা, বাকি রা আবেগের প্রকাশ করতে সক্ষম।",http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
98,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে","অ্যালেক্সিথিমিয়া হচ্ছে এমন এক ধরণের মানসিক অবস্থা যার কারণে একজন ব্যাক্তি নিজের আবেগ সম্পর্কে নিজেই বুঝতে পারেনা। ফলে কখন কি আবেগ প্রকাশ করতে হবে তা সে বোঝেনা। আশ্চর্যজনক বিষয় হচ্ছে- বিশ্বের মোট জনসংখ্যার প্রায় ১০% মানুষের মধ্যে সামান্য পরিমাণে হলেও অ্যালেক্সিথিমিয়ার লক্ষণ রয়েছে। অটিজমে আক্রান্ত রোগীদের মধ্যে ৫০% এর ক্ষেত্রে এই রোগটি রয়েছে। তাই বলা যায়, প্রতি দুইজন অটিস্টিক শিশুর মধ্যে একজনের মধ্যে অ্যালেক্সিথিমিয়া থাকতে পারে।",http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
99,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে","অ্যালেক্সিথিমিয়া অটিজম হবার জন্য কিছুক্ষেত্রে দায়ী বলা চলে, তবে এটাও মনে রাখতে হবে অ্যালেক্সিথিমিয়া ছাড়াও অটিজম হয়। অটিজম ও অ্যালেক্সিথিমিয়ার মধ্যকার এই সম্পর্ক বোঝার জন্য সম্প্রতি একটি আন্তর্জাতিক অটিজম অথোরিটি একটি বিশেষ পরীক্ষা চালিয়েছে। এই পরীক্ষা তারা চালিয়েছিল চার শ্রেণীর মানুষের মধ্যেঃ",http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
100,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে",১. যাদের অটিজম ও অ্যালেক্সিথিমিয়া দুটোই আছে,http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
101,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে",২. যাদের অটিজম আছে কিন্তু অ্যালেক্সিথিমিয়া নেই,http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
102,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে",৩. যাদের অ্যালেক্সিথিমিয়া আছে কিন্তু অটিজম নেই,http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
103,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে",৪. যাদের অটিজম বা অ্যালেক্সিথিমিয়ার কোনটাই নেই,http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
104,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে","এই পরীক্ষার মাধ্যমে আমরা জানলাম যার মধ্যে অ্যালেক্সিথিমিয়া সহকারে অটিজম আছে, তারা আবেগ প্রকাশের ব্যাপারে অতটা স্বচ্ছন্দ নয়। কিন্তু যাদের অ্যালেক্সিথিমিয়া ছাড়া অটিজম রয়েছে তারা তুলনামূলক ভাবে বেশী আবেগ প্রকাশ করতে পারে। আবার আরেকটা পরীক্ষায় দেখা গেছে অ্যালেক্সিথিমিয়ায় আক্রান্ত রোগী অন্যের কষ্ট বা আবেগের প্রকাশ দেখলে সেক্ষেত্রে তুলনামূলকভাবে আরেকটু বেশী আবেগ প্রকাশ করে।",http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
105,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে","চার শ্রেণীর মানুষের মধ্যে চালানো সেই পরীক্ষায় লক্ষ্য করা হয় শুধুমাত্র চেহারার অভিব্যাক্তি দেখে একজন মানুষের আবেগ কি অটিজমে আক্রান্ত ব্যক্তি বুঝতে পারে? দেখা যায়, অ্যালেক্সিথিমিয়ায় আক্রান্ত রোগীর সেটা বুঝতে অটিজমে আক্রান্ত রোগীর থেকে একটু বেশীই কষ্ট হয়। যদিও অটিজমে আক্রান্ত রোগিরাও বলতে গেলে সেরকম অভিব্যক্তি বুঝতে পারেন না। কারণ মানুষের চেহারার অভিব্যক্তি বুঝতে হলে চোখ আর ঠোঁটের নাড়াচাড়া লক্ষ্য করতে হয়, অটিজমে আক্রান্ত রোগীরা অত গুরুত্ব দিয়ে চোখ আর ঠোঁটের নাড়াচাড়া লক্ষ্য করতে পারেন না বিধায় তারা অভিব্যাক্তিও বুঝতে পারেন না। আবার শুধু অ্যালেক্সিথিমিয়ায় আক্রান্ত রোগী চোখ বা ঠোঁটের নাড়াচাড়া লক্ষ্য করলেও সেটা বিপরীতে কি আবেগ প্রদর্শন করতে হবে সেটা বুঝতে পারেন না।",http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
106,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে","সব শেষে এটা নিশ্চিত করে বলা যায় যে, অটিজমে আক্রান্ত শিশুরা আবেগ বোঝেনা এমনটা ভাবা ঠিক নয়। এই পরীক্ষার মাধ্যমে অন্তত সেই ধারণা থেকে বের হওয়া গেছে যে অটিজমে আক্রান্ত রোগীরা মানুষের আবেগ অনুভূতি বুঝতে পারে না। তাই কেউ যদি এটা বলে থাকেন যে, অটিজমে আক্রান্ত শিশুর মধ্যে আবেগ বলতে কিছু নেই, তাহলে বলা যেতে পারে যে তাঁর ভুল হবার সম্ভাবনা ৫০%। কেননা শুধুমাত্র অ্যালেক্সিথিমিয়ায় আক্রান্ত অটিজম রোগীই এরকম আবেগ অনুভূতি বুঝতে পারেন না।",http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
107,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে","এমনকি অটিজমে আক্রান্ত শিশুর ক্ষেত্রে আবেগের পরিমাণ সাধারণ ব্যক্তি, যার আলেক্সেমিয়া আছে, তার তুলনায় বেশি থাকে! যাদের শুধু অ্যালেক্সিথিমিয়া আছে কিন্তু অটিজম নেই, তারা অন্যকে দুঃখ দিয়ে কথা বললেও তাঁর সেটা মনে হবেনা যে সে দুঃখ দিয়ে কথা বলছে। কিন্তু অ্যালেক্সিথিমিয়াহীন অটিজম রোগী কিছু বলার আগে একটু হলেও ভেবে দেখবে যে সে কাউকে যা বলছে, সেটা কি তাকে দুঃখ দিতে পারে কি না।",http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
108,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে",—————————————–,http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
109,"অটিজমে আক্রান্ত মানুষ সহানুভূতি বুঝতে পারে, সহমর্মিতা অনুভব করতে পারে","সঠিক টেস্ট, চিকিৎসা, থেরাপি এবং কাউন্সেলিং এর মাধ্যমে শিশুদের ৯০ থেকে ৯৫ ভাগ জীবন আচরণ স্বাভাবিক গন্ডির মধ্যে নিয়ে আসা সম্ভব। বর্তমানে দেশের অনেক শিশুই অটিস্টিক হওয়া সত্তেও স্বাভাবিক জীবনের সাথে মানিয়ে চলতে সক্ষম হচ্ছে। এই জন্য আপনাকে সবচেয়ে বেশি সাহায্য করতে পারে নিউরোজেন। আমাদের আছে দেশের সেরা থেরাপিস্ট, জেনেটিক এক্সপার্ট এবং কাউন্সিলর। তারা আপনার শিশুর সুচিকিৎসা নিশ্চিত করতে বদ্ধ পরিকর।",http://www.neurogenbd.com/2018/02/25/emotional-development-in-kids-with-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
111,ক্যান্সার নিয়ে কিছু কথা যা সবার জানা থাকা উচিত,"১৯৭১ সালের দিকে আমেরিকার তৎকালীন প্রেসিডেন্ট রিচার্ড নিক্সন ক্যান্সার এর বিরুদ্ধে রুখে দাঁড়ান। ক্যান্সারের গবেষণাতে বিপুল পরিমাণ টাকা খরচ করেন এবং তিনি বিশ্বাস করতেন খুব দ্রুত এই সমস্যার সমাধান হবে। কিন্তু এর ৪৪ বছর পরেও ক্যান্সার আমেরিকার জনগণের মৃত্যুর অন্যতম কারণ। যুক্তরাষ্ট্রে প্রতি বছর যত মানুষ মারা যায় তার মধ্যে ২৫% মানুষ ক্যান্সারে মারা যায়, যুক্তরাজ্যে এই হারটা ২৯%।",http://www.neurogenbd.com/2017/08/29/about-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
112,ক্যান্সার নিয়ে কিছু কথা যা সবার জানা থাকা উচিত,"১৯৫০-২০০৫ সাল, এই সময়ে ক্যান্সার এ মৃত্যুর হার কমেছে মাত্র ৫% । এক পরিসংখ্যানে দেখা গেছে ২০১৫ সালে ৫৮৯,৪৩০ মানুষ ক্যান্সারে মারা যাবে। বাংলাদেশে ১২ লক্ষ ক্যান্সার এর রোগী আছে। প্রতিবছর ২ লক্ষ মানুষ ক্যান্সার এ আক্রান্ত হয় এবং ১.৫ লক্ষ মানুষ মারা যায়। ক্যান্সার চিকিৎসার ধাপগুলো এত সময়সাপেক্ষ, ব্যয়বহুল, এবং কষ্টসাধ্য যে অনেক সময় আমাদের চিন্তায় পড়তে হয় কোনটা বেশি খারাপ – ক্যান্সার নাকি রোগ সনাক্তকরণ পরবর্তী চিকিৎসা? ১৯৭১ সালে, জেনেটিক ইঞ্জিনিয়ারিং এর বিপ্লবের আগে ক্যান্সার রোগ একটি রহস্য ছিলো।",http://www.neurogenbd.com/2017/08/29/about-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
113,ক্যান্সার নিয়ে কিছু কথা যা সবার জানা থাকা উচিত,"তবে এখন বিজ্ঞানীরা বুঝতে পেরেছেন যে ক্যান্সার মূলত আমাদের জিনের একটি রোগ। কখনও ভাইরাসের কারণে আবার কখনও রাসায়নিক বিকিরণসহ নানা কারণে ক্যান্সার হতে পারে। ক্যান্সার এর প্রাথমিক পর্যায়ে জিনের মিউটেশন ঘটে। কোষ নিজের উপর নিয়ন্ত্রণ হারিয়ে ফেলে তাই, কোষের আকার, আয়তন, এবং আচরণে পরিবর্তন দেখা দেয়। এই কোষগুলো একটা নির্দিষ্ট সময় পরপর মারা যায়। এই পুরনো কোষগুলোর জায়গায় নতুন কোষ এসে জায়গা করে নেয়। সাধারণভাবে কোষগুলো নিয়ন্ত্রিতভাবে এবং নিয়মমতো বিভাজিত হয়ে নতুন কোষের জন্ম দেয়। সাধারণভাবে বলতে গেলে যখন এই কোষগুলো কোনো কারণে অনিয়ন্ত্রিতভাবে বাড়তে থাকে তখনই ত্বকের নিচে মাংসের দলা অথবা চাকা দেখা যায়, একে টিউমার বলে। এই টিউমার বিনাইন বা ম্যালিগন্যান্ট হতে পারে আর ম্যালিগন্যান্ট টিউমারকেই ক্যান্সার বলে। ক্যান্সার রোগের বিকাশ অনেকটা সময়সাপেক্ষ ব্যাপার। উদাহরণ স্বরূপ, বছরের পর বছর সূর্যের আলোয় চামড়া পুড়লে তা এক সময় ত্বকের ক্যান্সারের কারণ হতে পারে ।",http://www.neurogenbd.com/2017/08/29/about-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
114,ক্যান্সার নিয়ে কিছু কথা যা সবার জানা থাকা উচিত,"ক্যান্সার কোষে অন্তঃত পক্ষে ৩ ধরনের জিন রয়েছে- অনকোজিন এবং টিউমার সাপ্রেসর। এই জিনগুলো যথাক্রমে গাড়ির এক্সেলেরেটর এবং ব্রেক- এই দুই জিনিসের মত করে কাজ কাজ করে। অনকোজিনের কাজ অনেকটাই গাড়ির এক্সেলেরেটরে চাপ দিয়ে ধরে রেখে গাড়ি নিয়ন্ত্রণের বাইরে নিয়ে যাওয়ার মত! এর ফলে কোষের বৃদ্ধি অস্বাভাবিক হারে বেড়ে যায়। টিউমার সাপ্রেসর ব্রেকের মত কাজ করে। যখন এই জিন কোনো কারণে কাজ করা বন্ধ করে দেয়, তখন কোষের অস্বাভাবিক বৃদ্ধি হার বন্ধ করা আর সম্ভব হয় না। ক্যান্সার জিনোম প্রকল্প ইতিমধ্যে সব ধরনের ক্যান্সার কোষের জিনের ক্রম নির্ধারণের কাজ শুরু করেছে। যেহেতু সব ধরণের ক্যান্সারের ক্ষেত্রেই মানব-জিনের ক্রম নির্ধারণ করতে হয়, এই প্রকল্পটি মানব-জিনোম প্রকপ্লের তুলনায় অনেকটাই উচ্চাভিলাষী।",http://www.neurogenbd.com/2017/08/29/about-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
115,ক্যান্সার নিয়ে কিছু কথা যা সবার জানা থাকা উচিত,ক্যান্সার জিনোম প্রোজেক্ট এর প্রথম ফলাফল প্রকাশ করা হয় ২০০৯ সালে। যেটি ছিল ত্বক এবং ফুসফুস এর ক্যান্সার এর উপর গবেষণার কিছু তথ্য। গবেষণার ফল ছিল চমকপ্রদ। ওয়েলকাম ট্রাস্ট সাঙ্গার ইন্সিটিউট এর মাইকেল স্ত্রাটন বলেন “What we are seeing today is going to transform the way that we see cancer. We have never seen cancer revealed in this form before.”,http://www.neurogenbd.com/2017/08/29/about-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
116,ক্যান্সার নিয়ে কিছু কথা যা সবার জানা থাকা উচিত,"ফুসফুসের ক্যান্সার কোষে ২৩,০০০ পৃথক মিউটেশন ঘটে। যেখানে মেলানোমা ক্যান্সার কোষে ঘটে ৩৩,০০০ মিউটেশন। একজন ধূমপায়ী এর ১৫টি সিগারেট ১টি মিউটেশনের জন্য দায়ি। ফুসফুসের ক্যান্সার এর কারণে প্রতি বছর পৃথিবীতে ১ মিলিয়ন লোক মারা যায় যার অন্যতম প্রধান কারণ ক্যান্সার। ক্যান্সার জিনোম এর মূল উদ্দেশ্য হচ্ছে জিনগতভাবে সব ধরনের ক্যান্সার এর কারণ খুঁজে বের করা। এছাড়া এ প্রোজেক্ট ক্যান্সার এর প্রতিশেধক নিয়েও কাজ করছে। বিভিন্ন নিত্যনতুন চিকিৎসা নিয়ে গবেষণা চলছে। সেগুলোর মধ্যে উল্লেখযোগ্য হচ্ছে –",http://www.neurogenbd.com/2017/08/29/about-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
117,ক্যান্সার নিয়ে কিছু কথা যা সবার জানা থাকা উচিত,এ প্রক্রিয়ায় টিউমারে রক্ত সরবরাহ বন্ধ করে দেয়া হয় যাতে এর বৃদ্ধি না ঘটে।,http://www.neurogenbd.com/2017/08/29/about-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
118,ক্যান্সার নিয়ে কিছু কথা যা সবার জানা থাকা উচিত,অনেকটা স্মার্ট বোমের মত যা ক্যান্সার কোষগুলো ধ্বংস করে দেয়।,http://www.neurogenbd.com/2017/08/29/about-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
119,ক্যান্সার নিয়ে কিছু কথা যা সবার জানা থাকা উচিত,ক্যান্সার চিকিৎসায়ে জিন থেরাপি এর নানাবিধ ব্যাবহার রয়েছে। যেমন –,http://www.neurogenbd.com/2017/08/29/about-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
120,ক্যান্সার নিয়ে কিছু কথা যা সবার জানা থাকা উচিত,ক্যান্সার চিকিৎসায়ে আমাদের এখন ও অনেক কিছু করা বাকি। সত্যি বলতে আমরা এখন কোন নির্দিষ্ট সমাধানে আসতে পারিনি। তবে ডিএনএ চিপস নিয়ে যে গবেষণা চলছে সেটি যদি আলোর মুখ দেখে তবে ক্যান্সারে মৃত্যুর হার অনেক কমে আসবে বলে মনে করা হয়। তখন হয়তো টিউমার আমাদের শরীরে সৃষ্টি হওয়ার আগেই আমরা জানতে পারবো এবং প্রয়োজনীয় পদক্ষেপ গ্রহণ করতে পারবো। নোবেল বিজয়ী ডেভিড বালটিমোর বলেছেন – “Cancer is an army of cells that fights our therapies in ways that I’m sure will keep us continually in the battle.”,http://www.neurogenbd.com/2017/08/29/about-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
121,ক্যান্সার নিয়ে কিছু কথা যা সবার জানা থাকা উচিত,"বিজ্ঞানের দুনিয়াতে অসম্ভব বলে কিছু নেই। কোনো গবেষণার ফল আমরা দেরিতে পাই, কোনো গবেষণার ফল পাই খুব দ্রুত। সেদিন খুব দূরে নয় যেদিন ক্যান্সারের মত রোগের বিরুদ্ধে আমরা সফলতার সাথে প্রতিরোধ গড়ে তুলতে পারবো।",http://www.neurogenbd.com/2017/08/29/about-cancer/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
123,ট্রি-ম্যান সিনড্রোম বা বৃক্ষমানব রোগের চিকিৎসায় যুগান্তকারী আবিস্কার করেছে নিউরোজেন,"বাংলাদেশের দক্ষিণাঞ্চলের ছোট একটি গ্রামে বাস দশ বছর বয়সী সাহানা খাতুনের। উন্নত চিকিৎসাসেবা তো বহুদূরের কথা, অজপাড়াগাঁয়ে প্রচলিত রোগবালাইয়েরই চিকিৎসা পাওয়া যায় না সেরকম। এই অবস্থাতে চার মাস আগে হঠাৎ করে সাহানার মুখে গাছের মতো দেখতে আঁচিল দেখতে পান সাহানার বাবা, তখন এটাকে সামান্য আঁচিল ভেবে গুরুত্ব দেননি তিনি। কিন্তু এরপরই আকারে বড় হতে থাকে এই আঁচিলগুলি। চিন্তিত হয়ে এরপরই চিকিৎসার জন্য সাহানাকে নিয়ে ঢাকার হাসপাতালে যান সাহানার বাবা মোহাম্মদ শাহজাহান।",http://www.neurogenbd.com/2017/09/28/tree-man-syndrom/,"['September 28, 2017']",2020-09-21,www.neurogenbd.com
124,ট্রি-ম্যান সিনড্রোম বা বৃক্ষমানব রোগের চিকিৎসায় যুগান্তকারী আবিস্কার করেছে নিউরোজেন,"সাহানা এখন ভর্তি রয়েছে ঢাকা মেডিকেল কলেজ (ঢামেক) হাসপাতালে। পরীক্ষা-নিরীক্ষার পর চিকিৎসকদের শঙ্কা, সাহানা হয়তো বিশ্বের প্রথম ‘বৃক্ষমানবী’। তাঁরা বের করেন, সাহানার এই রোগটির নাম এপিডার্মো ডিসপ্লেশিয়া ভেরুকোফরমিস। বিশ্বের হাতেগোনা কয়েকজনই ওই রোগে আক্রান্ত। এই রোগটিতে আক্রান্ত হলে হাতে ও পায়ে গাছের বাকল ও শিকড়ের মতো অংশ বের হয়।",http://www.neurogenbd.com/2017/09/28/tree-man-syndrom/,"['September 28, 2017']",2020-09-21,www.neurogenbd.com
